"V1","V2","V3"
1,0.529968853605584,1.40758451439527
1,0.596697704310812,0.400414032711605
1,-0.502799293449722,0.39317986388798
1,-0.808916755947087,0.996558004250835
1,-0.124347241473758,0.407764346251332
1,-0.0459296676951966,2.16392864376451
1,-0.430881011655436,0.673604936396248
1,-0.461708309719228,0.153911169717299
1,1.4205253202828,0.0279730578328188
1,0.487601192662531,1.74974034881058
1,-0.0968754295308748,1.29851982892419
1,0.671620159512306,0.432402484308708
1,0.54444626833335,0.59291889466451
1,0.380107721571117,-0.863788477797377
1,0.927248611173909,0.34152318959937
1,-0.969653983632945,1.49226062480163
1,0.385224053201322,0.263594770477058
1,-0.479815735738586,0.850490158286397
1,-0.209744624439129,0.0324109489427749
1,-0.0527968646571618,-0.450175056686889
1,-1.1946480778826,1.33542404376958
1,-0.0135719867652305,-0.159090944155602
1,-0.182182606979441,-0.721769641887345
1,1.2520971508744,-0.413285718689486
1,-0.332537086677199,-0.443937158244259
1,1.20751214774994,1.24472661522059
1,0.319606757257537,-0.225229226540337
1,-0.467634062397252,-0.378155704935199
1,0.577650351110146,1.71257652782704
1,0.483182508750967,0.851574424484026
1,-0.863602243730807,0.529639357602158
1,0.057130153937935,2.4504184988118
1,-0.426261581434765,0.387407799412653
1,-1.12873812711887,-0.544667948091926
1,-0.0557972487488398,-0.719703089160713
1,-0.213129965826384,1.31559457547649
1,-2.83830003337501,-0.675428826545378
1,0.460551945449992,0.6097015806003
1,1.25672178722549,-1.37753242635516
1,-1.59189544043011,-0.243723498230302
1,-0.420202997611991,0.0233182583120573
1,0.920276124917558,0.044246711909952
1,-1.37980112527687,-1.34655030997709
1,-1.59503681643521,0.395992753593034
1,0.742328114063388,0.199339181011567
1,0.0547368445596726,0.0719200743441155
1,-0.249568194754037,1.07409239624198
1,1.17131430362327,-0.358599645167593
1,-0.77069940818297,0.247807411894513
1,0.29203632608946,0.785523862164567
1,1.27135185859932,0.404184672626408
1,-1.03410790957378,0.684568382929902
1,1.02414851958006,-0.279638346985863
1,-0.222290734622679,-0.960532399900946
1,1.20968603940223,2.12406310923954
1,0.573341493176061,-0.809353385072776
1,0.318277376561039,1.32027053300702
1,-1.13759123152139,-0.446091910120401
1,-0.462134398283262,-0.419272864781541
1,-0.622738538261779,0.34567157622936
1,-0.651881150556438,-1.27841762571985
1,2.074452464704,-2.37081917345187
1,-0.382521376331133,-0.566222683532403
1,0.77462398358629,0.731661431689335
1,0.792231541983952,-1.40927570522388
1,0.920746814208253,0.389854117404279
1,-0.968018220220764,-0.332653380028541
1,-0.478813570055408,-1.25711191994019
1,1.95501691316744,0.304613681398439
1,0.645960970890182,-0.106153057325584
1,0.682318446848593,0.743828477760457
1,-0.463024148511389,-1.36974612216826
1,-0.792329610647042,0.949478872319219
1,0.599493686053736,0.382829823306971
1,-0.711776806393496,-0.0740435289879213
1,0.693433862329803,-0.094200619325415
1,0.96865069601523,0.161396031801716
1,-1.47812500700669,-0.308153258018463
1,-0.388070705279754,-0.0558754854088224
1,0.390132341478498,0.920696492300496
1,0.949308205624632,-0.671504660322989
1,-0.303371765651926,-0.430770135573328
1,-0.865895464066823,-1.64318251569456
1,0.45506002078552,-0.79330551666721
1,0.221572517783898,0.272603880105293
1,-0.658992965397847,2.30977259636347
1,2.41086886597528,0.379291831339231
1,-0.0754683255264443,-0.653466538537791
1,1.33933117456798,-0.798445010326879
1,0.305476659290745,2.48170139728862
1,-0.956145387659812,-1.62973752665921
1,-0.471834343255917,-0.20307355144462
1,-0.80683732443865,0.372433146076259
1,-0.265642429081761,0.37900198108915
1,-0.144473434326528,1.32338152172455
1,1.02838565435919,-0.770194284984116
1,0.246561863497737,-1.02595553451298
1,0.415137543335606,-1.19266268754846
1,0.104792136154782,-0.0144138927380295
1,-1.16280615532987,-0.476153222707341
1,0.661033957627273,-0.244247739005493
1,0.444315034259398,1.91834149634878
1,-0.344040070857946,0.398519471883502
1,0.634793727976665,-1.33962599135008
1,-1.11202615500397,0.438371888612416
1,-0.58283371148803,1.18165361207047
1,1.38027605311884,-1.69509195576076
1,-0.819107868779715,-0.802788770107523
1,-0.3219412763124,0.348284472131986
1,-0.6607323810997,1.5096037004769
1,1.64223307801848,1.03533118883821
1,1.66838783051712,1.49194664636898
1,2.63326049118148,0.0470313309932473
1,0.894720848055298,0.0915624387721343
1,-0.0761202122937729,-1.10323682510864
1,-0.323034158586927,-1.93480904333269
1,0.701929762422587,-1.10640165853961
1,0.228397960085744,1.16635782686947
1,-0.648872813006553,0.101786681161953
1,0.867859690123439,-0.741690169411562
1,1.7250842034028,0.348990475171973
1,-0.651973773903835,0.716070864850917
1,0.571068280745512,-0.798494977817812
1,1.11820013946821,0.32993574163496
1,-0.175819227080542,1.77508987937767
1,0.375981763203761,1.49970956822795
1,0.480803515636016,0.802367155546626
1,-1.18921400891447,-0.348973178354646
1,0.555800773140625,0.15659445931899
1,2.12834601976257,0.132512720798481
1,2.39124558765586,0.562609007583716
1,2.36749223608939,0.468242191264618
1,-0.0615857461714526,-1.11301503428658
1,-0.910171667820251,0.0515666383179059
1,-1.19599812259101,-0.318693100837506
1,-0.572542495372766,0.987812140669221
1,0.583796769149553,1.23520582998279
1,0.201644746139099,-0.842932658079278
1,1.87619399887093,0.657299953576731
1,-0.552174909232964,-0.52613526381322
1,-0.551506180780631,-0.400303458064101
1,1.37027494341496,-1.80195185914742
1,0.0443818163575904,0.30913937917173
1,1.55966738383229,-1.03953757000571
1,-1.52270669981859,0.342512476799888
1,0.810938531532973,-2.67287609813753
1,0.560698832230691,0.532440640473063
1,-1.57785069044664,1.70888829825144
1,-1.29284196007949,-1.46979978155702
1,-0.160887236808762,0.985843611843717
1,0.881397281552473,-0.444087198235449
1,-0.572992490175525,0.0252714175836709
1,0.130533760661425,0.540876716810948
1,0.691104892721393,1.01419797066493
1,-0.859407348483927,1.88312069574049
1,0.03029005564468,0.727907466177952
1,0.385825982897337,-0.579142565893463
1,0.550808250586026,0.82001684216909
1,-1.79115628698005,1.72076808004139
1,1.74666195640384,-0.345227401965305
1,1.14770260759175,0.30009444045313
1,0.902903810088932,-2.19969359120092
1,1.12881257080591,-0.958358277951575
1,0.400600609807861,-1.58112530430649
1,-0.142253667111741,-0.909000780925784
1,0.433427423627935,0.300011838131717
1,1.56041987144717,-0.377213236099576
1,-0.0440647824097058,-0.787047549454887
1,-1.02014996481531,-0.421712871008705
1,-0.456404131321754,-0.0548843769353534
1,-1.53168889460012,-1.06649077637026
1,0.555656058839458,-0.0838208005063609
1,-0.810275806168975,-0.63792705664241
1,-0.126022265559273,0.222545648174359
1,0.630546245539559,0.532939381537241
1,-0.739547777814642,-1.43275266700627
1,-1.79130067511804,0.353268920466059
1,-0.202529616281026,-0.113114050895967
1,-1.14499182908381,-0.476759561633853
1,-0.427150652712107,0.37817349270213
1,0.8974883012682,-0.773711978415057
1,0.0962349748263691,-0.872074669729882
1,-0.129047502010482,1.00968248249407
1,0.955733961059346,0.179430002744994
1,-0.141775581005057,-0.772448569534952
1,0.644425577309428,-0.770896049132654
1,-0.351903379834184,0.850156349135207
1,-0.101356862337846,0.958242732551988
1,0.759368890952764,1.28484971565739
1,0.906665052768532,-0.252007588685867
1,-0.467392062014244,0.691651477982039
1,-0.681736237766362,-0.123997820108413
1,0.804435876155413,2.68254415978432
1,-0.0761571402529462,0.749456527524172
1,0.0721744639552192,1.59481057457507
1,-0.815635857697761,1.45927853032192
1,-1.34731079137259,0.184138184259517
1,0.318756269476417,-0.297758172012898
1,1.51815356277098,-0.875459768585911
1,-0.420152900362536,0.404651415562019
1,0.970597444041008,-0.853123652524361
1,0.054431693326869,0.252561041713648
1,-0.713934637138476,-0.546351638720807
1,1.0407640191083,0.257998983307798
1,1.31970305845372,0.303978400019109
1,0.554495780409896,0.575892331596159
1,-0.156762687554029,0.342451991973279
1,1.13111028001585,-0.914044930050622
1,1.05431447068984,0.334804701224112
1,-0.24022864043216,0.434779293616153
1,-1.46158128053305,0.611546841972079
1,0.349261062765437,-0.406864928843891
1,-0.564343458090249,0.712451430193244
1,-1.98703604526559,-0.179302263323213
1,0.937027183893803,1.90032117556944
1,-0.205345887498639,1.635428818787
1,0.570422220843618,-0.649237775112827
1,-0.907915920594217,-2.59839145123257
1,1.06984870359873,1.0707388874877
1,0.243100112148494,-0.370544168687675
1,-1.23960411262072,3.16395499511162
1,-0.386159614120329,0.847576971441594
1,-1.93348798840202,1.22475686562104
1,0.256190364530874,1.21111222674365
1,0.213940304349362,0.209432175991598
1,-0.639293762632522,-0.047819251564027
1,1.94013097801489,-2.01168205861828
1,0.272574895239957,0.429340035240035
1,0.399297122948219,-0.102124182695753
1,-0.816689318038711,-0.574734122123309
1,-0.298392580416453,-0.11891576639342
1,-1.10259366634573,2.05955173495922
1,-1.2972037930525,-0.219630481030712
1,-0.482111874978175,0.861063803895407
1,-0.327142058122313,-1.09193617840775
1,0.502211298604777,0.788796242188431
1,-0.0788863092460361,-0.0186812213296326
1,0.932178493754658,-0.0979002883194943
1,-0.341098207117496,-1.76642150242078
1,0.0920959021344875,0.28926097837086
1,0.42278324761291,1.08638963121655
1,-0.576836419375914,0.832358132735363
1,0.159224779971422,2.1286526328388
1,-1.4087142229825,-0.0515918643900941
1,0.0777449964894196,-0.704167221952507
1,-0.857562278803493,0.0618168764392942
1,0.921392304249077,0.355224633720985
1,-0.251729852044848,0.0716153503279939
1,0.369848716459659,0.840028602201649
1,0.282952135024489,0.420641725596884
1,-0.686647759034433,-1.70508450531387
1,1.73446836609647,-0.140964899459925
1,-0.0601159059479134,2.24471875521989
1,-0.670472058874507,-1.73541187996046
1,-0.163135289531232,0.51593644657549
1,-0.285108114128925,1.44136484145219
1,-0.305273700058541,0.0237056711034444
1,-0.169006693654874,0.539435334277525
1,-0.793422829807795,1.77212332144138
1,1.07641244955251,-0.867717786607945
1,-0.376144480791042,0.203230657948085
1,0.0167263894763231,0.59203005600332
1,-0.438286380962494,-0.467955271789349
1,-0.446047130941685,-0.784399857003792
1,-0.2332832069527,-1.17558639674037
1,1.58663914626146,-0.654661881671559
1,1.0907556259467,-0.973565098013998
1,-0.624823941509102,0.25410913344146
1,0.576005351114079,-0.393917322960386
1,0.696969378367881,0.295421036851764
1,-1.32837092252732,1.58557557105071
1,-1.19520398946822,1.30792116867618
1,-0.932859453810617,-0.863563062041567
1,-0.995052886678401,-0.848419788828645
1,-0.500121102647301,0.762675399594637
1,-1.19227776824538,0.575047080112055
1,0.440937851520232,0.380409374988933
1,0.93072863233492,-0.530031985432875
1,1.57490213274342,0.952681285465647
1,0.375915654703456,-0.667366587888802
1,-0.211068190138927,-0.878150172452524
1,-3.13143349673746,2.00583287475709
1,-0.461638525655426,1.12508589433908
1,1.32733299078235,0.174214288018735
1,0.511605404671825,-0.244814174376983
1,1.05836870083187,0.483712768950599
1,0.81330369440444,0.152924024885635
1,0.938464419871143,-0.908543434057492
1,-0.783828867194834,-0.400852848989834
1,0.000412887145871988,-0.689907966972832
1,-1.14344369470278,-0.276825337329059
1,0.673649711425084,0.711578855720699
1,1.30657721111885,0.817575343783627
1,-0.537569048312592,-0.00258481394024541
1,0.364837957538139,0.556917916964468
1,-0.907487688222311,-1.88316628202935
1,-1.89891834663148,-0.510153136914341
1,-0.75679002057792,0.0382423086550971
1,0.0551156967779169,0.492089118148101
1,0.326438590434018,-0.583784602468655
1,-0.639739556361217,-1.59460931177397
1,-1.28212334074773,0.841949836752996
1,-0.461398423154476,-0.226638069828336
1,-0.166744095497864,-1.07154842628376
1,-0.975513892682927,-0.424038305949906
1,0.15632119320809,0.463749137510566
1,0.455961186025048,-1.16135578243356
1,0.925857490045052,1.52300944806634
1,-0.218732623220695,-1.24990625554929
1,-0.459703765459524,-1.02041316310176
1,-0.679480070912004,-0.754619922472342
1,-0.282436659543502,0.299234104147033
1,0.652738733437415,0.147442101217941
1,-0.381863292163834,-0.3665067679866
1,0.73667869509765,-0.627773223817272
1,0.37082581653435,1.82725995024204
1,-0.239360148093083,0.189893479941701
1,0.107447390006058,1.10255619091164
1,0.542411025947547,0.152827241356641
1,0.276215550243286,0.344058416231635
1,1.38283435679459,1.10197963674405
1,-0.778373176709115,1.53720482926225
1,-0.135638091124749,-0.754941068573268
1,1.20551238062487,-1.76658324401059
1,-0.436163834044363,-0.035010091161275
1,1.82430731568254,1.2434326461514
1,-0.401284746657155,0.0551556038809125
1,-0.13880192894324,-0.0572168745180857
1,0.0591276312852252,0.511031213476929
1,0.506140216364744,0.199824861002664
1,2.15837372626683,-0.81953967930945
1,-2.11249696578119,-0.527801511781984
1,-0.0209921976658727,-2.93284808705582
1,-0.847053306921855,-2.9244902859646
1,1.05155216916036,0.442751431080248
1,0.129796263427101,-1.85091986337945
1,0.925619212252582,0.289104049857768
1,-0.829503960058685,0.202556972179086
1,0.97040452841636,-2.15829260136212
1,-1.09003867875882,0.749216933641454
1,-1.00344462840989,-0.439538429660846
1,1.19462153344646,0.142914902028062
1,-0.845469969312852,-0.802974588811174
1,0.0367451710784555,-0.884664408189659
1,-0.0590627537792139,-0.176217785133617
1,-0.343993201767538,-0.571707903186086
1,-1.03928202977331,-0.0991300491827509
1,0.280226929714131,0.0723994337619137
1,0.822183344057954,-0.446903886240765
1,-0.842212909346847,0.183976037098239
1,-0.0995747205271078,0.785105956970872
1,-0.243040884172843,-0.274110283671282
1,0.411090115492845,1.02510748081215
1,0.512826670110061,-0.192167945656722
1,-0.83161485518919,0.59063851438656
1,0.475324051007186,-1.9101849303711
1,-0.310120269255791,0.941844628147079
1,0.31490558319983,-1.30469538210873
1,-0.299694898925141,-0.590875029276742
1,0.0769284909918684,-1.42057590627932
1,-1.09356463622325,0.399265527067663
1,0.960182098830659,0.281331202852035
1,-0.69915995987526,1.53723925586337
1,-0.184379081196562,-0.77334719641265
1,0.188325969767869,-0.76935310152922
1,-0.126649681949475,-0.296432251816209
1,0.0386184712911461,-0.692040251931473
1,-0.972508779738556,0.311693999738997
1,2.09189398052653,1.29967842014558
1,0.8847310718896,0.514649325563985
1,-0.110820387409905,-1.02779645537676
1,0.123581281086783,-0.551791212879282
1,-1.56816763376471,-1.01392944264016
1,0.118144659614691,0.856197521479878
1,1.10314703852085,1.15772888283411
1,-1.07180774346303,0.54270898636644
1,-0.377350683568631,-1.56240372025638
1,-1.83142472945184,0.476587615703124
1,0.624416683909192,0.571617938099255
1,-1.03085467542977,-0.315954927773346
1,-3.09121673141067,0.0304299347489556
1,-0.647493016105513,-0.858360633878903
1,-1.33807228255595,-0.0241193011607967
1,-0.307023517914221,-1.319940254178
1,0.210415846050173,-0.863678756038468
1,1.05461504633302,-1.75076814610864
1,1.18563736087107,0.809972829188919
1,0.596941566547143,-0.325153317087528
1,1.05023352254553,1.75376103105167
1,-2.44797654130267,0.64754674211597
1,1.52845506427045,0.132647892960993
1,1.58029442691894,0.436514265881485
1,-0.257347305573517,0.0956406798347841
1,0.290240780557002,-0.980694539706489
1,0.202266740844258,0.0713035242583538
1,0.925120156994198,-0.911620284973696
1,0.0638797699380364,-0.0861545349645275
1,1.15016038442662,-0.40687387945707
1,-0.416213094259156,0.4165846104597
1,0.247702428816308,-0.237283650834608
1,0.679396667675701,-0.804566775691702
1,1.37329681834859,0.533122901483372
1,0.532849403555499,0.975217965188732
1,2.1906894483346,-0.108230380673926
1,-0.427271785665584,1.35606010371504
1,-0.841392783898531,0.521679184877975
1,1.39366689585564,-1.30745218220719
1,1.06966731224277,-0.552340310644099
1,0.319716524124464,-0.466045876465267
1,0.33790748493702,0.256488078142939
1,0.542923789452719,1.46490501080525
1,0.980913392870891,0.3593864987289
1,-1.72089737216676,-0.429949569798226
1,1.27787375543859,-1.42707147762925
1,0.459721922078196,-0.100163409742135
1,-1.38575090140295,0.84703410666949
1,-0.827545128708885,0.238812508800478
1,-0.887841193857914,-1.66340636337315
1,0.093153799318127,0.392886117590337
1,-1.18267747593507,0.162698904685326
1,0.561252892682063,1.01701303442973
1,-1.10090884339067,-0.39935415381973
1,-0.02460634284392,-0.944111149241465
1,-0.454614900124792,-0.394160900332764
1,0.179541232399338,-2.24918048344574
1,-0.184566776631256,-1.51249811345015
1,-0.221876881759972,-2.06372837979322
1,-0.0489018077239571,-0.0353719592683791
1,-0.233074662560002,0.494581727625231
1,0.167280502713353,0.495674852321273
1,1.35160678130998,1.34576310250173
1,-0.799665820879335,-0.789710588214781
1,-0.981258440669781,0.939386724964012
1,1.20868158907324,0.183785331461925
1,-0.27905579897536,0.212763232429675
1,-0.957006399682511,0.581735028088715
1,-1.95299514003418,0.769209235782977
1,1.02222114424364,1.11547985552507
1,1.25636332585396,0.793886961397463
1,-0.120997647231859,0.496578162853376
1,0.81887034715703,1.22794076733642
1,0.0195144121815839,0.758121846946972
1,0.0253622037794412,0.274466861187841
1,1.44292648831216,0.680790303965241
1,3.77662275848112,1.80332108007067
1,0.471293517770455,-0.400451110652103
1,0.54843430164183,2.01656359225492
1,0.504472261943579,0.988315684559705
1,-0.373886948958112,-0.919860115009054
1,-0.793034808127742,-0.661191684697498
1,-0.300890908142084,1.23709042085084
1,1.26716049530965,1.3756643962135
1,-0.776572063875456,-0.66319660047495
1,0.297154757687173,-0.193879314258941
1,-0.0892269870081192,0.413606195777919
1,-0.25647411950862,1.85679626124109
1,0.830827430329134,-0.53729286202
1,-0.381403560165453,1.23310303064477
1,0.438084019525422,-1.07308648625363
1,-0.600234772003139,-1.58277354512336
1,-1.21897219072807,0.106102601036524
1,0.789725123003358,-1.60718772234769
1,-1.18200896757662,-0.0792181807418428
1,0.00699469999043315,-0.320673249089207
1,-0.513354094848455,0.0654800302818197
1,1.56265759919117,-1.30917432087554
1,-0.587491936476251,-0.490393109482635
1,0.460478778429692,1.46912112703513
1,-0.598574381219628,1.02136631791017
1,-0.63625942976122,-1.22098448695414
1,0.128580384896443,-0.0833889613661729
1,-0.0580498546270453,0.843741828177124
1,-0.346559367374063,0.681531476957167
1,0.136097206958515,1.58151881120785
1,0.134077419157972,2.22324754804831
1,1.53810629127917,-0.713092058936001
1,1.19845583654616,-2.01007852696102
1,-0.394445700693418,-0.261875121384025
1,-0.528561718546615,0.0621662944786235
1,0.00642198140063447,1.0819566123701
1,-1.25358298905076,0.214437701191494
1,-0.688167146490795,-1.47490153520968
1,0.0687196603554442,-0.801612166712984
1,-1.39250231369203,-2.43725519788313
1,-0.272210147566041,-0.681942440501575
1,-0.125159845898883,-0.201856849319636
1,0.502380642272981,0.635617760520386
1,-1.43832212637446,-0.393303297528033
1,0.320003044838569,1.48760836898187
1,-0.209116286235331,-0.676581559150818
1,0.379301678050111,0.526846556627179
1,-0.220362401760777,1.43450851935143
1,-0.27922090289402,-0.0386647395564189
1,-0.816338187147243,1.30039570878288
1,1.96156520559252,0.224832726398445
1,-0.529934713897666,-0.879238348776501
1,-0.0338392962539684,-1.9875047992928
1,-0.56024556206411,-1.22202458664803
1,-1.39339194854566,-0.500132270239137
1,-0.761946524505871,-0.100882941993613
1,1.03984018782567,0.0949124458403686
1,-1.5590548744748,2.49408855341035
1,0.112462250016892,-1.04578985421687
1,1.0096790005215,-0.830119206691126
1,-2.04161451630177,-0.702485690141176
1,1.21750113253001,-0.617933009836521
1,1.06487296703591,0.572843795073917
1,-1.02258155263021,-0.022079111767368
1,-0.932743097455714,1.22759669155998
1,0.161756545102994,0.278862501434965
1,-3.05321994961989,0.783585713381654
1,0.556017135422345,0.146771846863138
1,1.26272112028483,-0.951036684359311
1,-0.0253895740213282,0.242795403468825
1,0.697571393124102,0.505388586934096
1,0.252514496931586,1.45333627855919
1,2.14738649666454,0.429114776915808
1,1.46850778522494,-0.325236587411185
1,-0.813530951082654,-1.01430694782548
1,-0.154022774402354,0.660450581601303
1,0.135927929561284,0.624018589162997
1,0.304576872827097,0.00874392835744742
1,-0.46648867550163,-0.983181996243086
1,-0.750744636540003,1.02884816497369
1,1.16738364339453,0.109730107364969
1,-0.31607015585863,0.326294086354028
1,2.51059461960602,-1.20428306130092
1,0.12821172503222,1.59451937862048
1,-0.565815112316796,0.316306951782263
1,-0.496710302615723,-0.679409688539737
1,1.57349840344462,-0.23865694543697
1,1.55311968882331,-0.134698240904864
1,-0.971091006068172,0.813138904819125
1,1.70795407661351,-0.171665950207102
1,0.616969041027077,-0.0255244721273434
1,-0.0118029603395551,-1.1429338694492
1,-0.110039281499237,0.100938940972711
1,0.159551842627858,0.217676654960075
1,0.102825512899326,-0.531222760258779
1,0.310916948304596,0.42412331906027
1,-1.07800356701951,2.35644260874941
1,3.32656480761948,-1.72816768972803
1,1.61420563451534,-0.928508583717048
1,-1.04756138836621,-0.0813152326050937
1,-1.00071845778089,-0.616409155685832
1,0.924318951667072,0.668245350798868
1,0.0347514839743756,0.559563218948656
1,0.60356109999706,-0.76608320014457
1,0.904777094612194,0.625185300301632
1,0.273505825657011,0.0434112171343332
1,0.737937135214501,1.03784976623441
1,0.0422303336641159,1.60219496550968
1,0.0423312939384352,-0.0307398895871538
1,0.286201591804839,0.811960378451515
1,-1.26065458069276,1.04874996214495
1,0.592277255478819,-1.02286821252396
1,-0.457921896128736,0.0440325460458778
1,0.0283898277008754,0.0148132547932572
1,-0.493847161177334,-0.00266231021891256
1,0.685780127264832,-0.778047797765794
1,-0.00845577128193234,-0.459570759097711
1,0.535551547341134,-0.294798929874809
1,-0.18451011700192,0.530985406185982
1,-0.0286874326373303,0.39353959150648
1,0.184385223686861,0.207945568645015
1,-0.452721368883783,0.563886299193354
1,-0.93767191539663,2.12968120238251
1,-1.36658276171274,0.595459450241312
1,-1.13886030877938,1.73044536548874
1,1.00409216915162,1.20646672891294
1,0.407937070640694,0.0163494354718867
1,0.41979760157569,0.481185838515393
1,0.99153793972968,-2.06088569582042
1,-0.773191909430334,-0.0168480733098547
1,0.0357486228346872,-0.846718769373903
1,-1.50521268843475,0.464923774804103
1,-1.11010782910092,0.992917609268353
1,0.9627000420747,0.894543197544955
1,-0.0781644454026686,-1.06627016726679
1,1.38068806650316,0.414199452640937
1,2.3163949375153,0.705523134602451
1,-0.219127092619403,-1.11728589676163
1,-0.911849432187782,0.337892383141244
1,1.8573921952064,-0.288690612653738
1,-0.544734714200126,-0.829687760368763
1,1.04007383530757,-2.56659259328314
1,-0.296835624793412,0.494725013933292
1,-2.16773900324574,0.295188175700861
1,0.782921718782177,-1.47139910397707
1,0.905652070086199,0.163768846584624
1,-1.42040957578723,-0.569201861769971
1,2.89512486599223,1.17934656335289
1,1.42795076401173,-1.60011192432926
1,-0.428804074493995,-1.00314843271854
1,-2.20850924973114,0.215155348707951
1,-1.14681721444411,1.30327099429836
1,-0.29931705611836,-1.07659833225733
1,1.62917110065724,0.237078160728313
1,-0.902921593281161,0.555203810005564
1,0.53028375382716,-1.25159121181583
1,-0.0420597493667735,0.167633523263902
1,-1.33180767740889,-0.27497231775678
1,-1.06003171537175,0.178179117957406
1,2.13233649656989,-0.362056094460683
1,1.9454226176393,-0.0355690982879153
1,0.280048002273733,-1.12888307399003
1,2.31530309755609,-0.104200723297855
1,0.753699163257284,-0.267626088999318
1,0.422783332775871,-1.33948689186943
1,-0.595861768308374,-0.327769219841355
1,0.759531971991581,1.34301809234414
1,-1.08833622469693,0.784863975410916
1,0.815368000612327,-0.250665093301219
1,-0.854377410669344,-0.717835687874051
1,0.220067784274837,1.76261116548125
1,-0.156120183464716,-1.53772881289892
1,-1.23180622556805,-0.174741847757569
1,0.575898209101278,0.125024059298499
1,-0.541280656434739,-1.04860172499711
1,1.49674339012544,-0.88798789852302
1,-1.23167820951044,-1.32716288570331
1,1.35419532318297,-2.23510224966877
1,-2.00052648289509,0.185943385652926
1,0.776406564871232,1.62876943251932
1,-2.47302585603606,0.526414851902124
1,0.384997706948554,-0.405466212088975
1,1.02750630302903,0.147867057799404
1,0.690811311660428,-0.0669500609368702
1,0.378813210457684,1.0924510369129
1,0.489612476942986,0.620975128862555
1,0.0306970623628571,2.08697438609791
1,-0.429087496049881,0.43027589884032
1,0.175078568017434,0.372338038060763
1,-0.146701721317524,-1.16367149417148
1,0.116322844257226,-2.0438110990239
1,0.781031241617748,0.737333546459842
1,-0.347291661794983,0.348444430716767
1,-1.45714212520139,-0.164463357208108
1,0.55645092487131,1.27232397868781
1,-1.31335278175411,0.409612582942484
1,-0.92936756264125,0.09288003766145
1,1.09137349426998,1.15803156590035
1,0.373468482611192,-0.0157020755867841
1,0.190440041099669,1.44042081032779
1,-1.01052870924333,0.594153478100495
1,-0.825750414104128,0.660456241191645
1,-0.326077426135781,-3.22182455325848
1,-2.17965509797039,-1.93287607036039
1,0.938656464910283,1.32375340186514
1,1.9148786488726,-1.13751944826363
1,-0.648601744139284,2.76260490463882
1,-2.12392842144488,0.000744683126228923
1,-1.0687643058155,0.271590040669846
