139,5,1
140,5,1
141,5,1
142,5,1
143,5,1
144,5,1
145,5,1
146,5,1
147,5,1
148,5,1
149,5,1
150,5,1
101,6,27.1887392600471
102,6,20.6761441309164
103,6,1.60553785511676
104,6,-23.4718570080065
105,6,28.7934235813782
106,6,0.239023510936901
107,6,-32.6310508658868
108,6,-12.3953111646097
109,6,-8.89421693751082
110,6,-10.326285722061
111,6,-3.64300998698412
112,6,3.46731166964243
113,6,25.7447684157042
114,6,6.36958744504733
115,6,-44.7101766225056
116,6,-1.80154155012741
117,6,-18.4876204134862
118,6,-19.4621798539341
119,6,7.38215221768539
120,6,3.77647818293531
121,6,23.1340826659474
122,6,-1.13898806892238
123,6,3.72309104692331
124,6,16.0087118255599
125,6,-7.35084581127056
126,6,22.1699617428593
127,6,26.996000052323
128,6,-27.5343106351529
129,6,-8.51617432133762
130,6,-30.6633517001958
131,6,-3.71895768380138
132,6,-20.6773302558423
133,6,8.23592029968566
134,6,2.35294880237238
135,6,-4.6329503273602
136,6,31.8179313300362
137,6,-3.02543159498319
138,6,-8.72471144401134
139,6,-5.35632031555879
140,6,20.7364976025588
141,6,-22.3631367860737
142,6,38.3259952045866
143,6,-33.1066481533329
144,6,-21.8968232309448
145,6,-20.3131827635238
146,6,-18.4632961892698
147,6,36.1079279749947
148,6,34.332281214188
149,6,3.80362052910717
150,6,11.8409534668837
151,7,1
152,7,1
153,7,1
154,7,1
155,7,1
156,7,1
157,7,1
158,7,1
159,7,1
160,7,1
161,7,1
162,7,1
163,7,1
164,7,1
165,7,1
166,7,1
167,7,1
168,7,1
169,7,1
170,7,1
171,7,1
172,7,1
173,7,1
174,7,1
175,7,1
176,7,1
177,7,1
178,7,1
179,7,1
180,7,1
181,7,1
182,7,1
183,7,1
184,7,1
185,7,1
186,7,1
187,7,1
188,7,1
189,7,1
190,7,1
191,7,1
192,7,1
193,7,1
194,7,1
195,7,1
196,7,1
197,7,1
198,7,1
199,7,1
200,7,1
151,8,-17.227132039438
152,8,1.44152361583513
153,8,42.0862420630004
154,8,-39.4025355402298
155,8,27.6528898372025
156,8,-12.2086233298252
157,8,-18.4119167608201
158,8,12.5968896427502
159,8,-21.660150402976
160,8,33.5626520258175
161,8,-15.6046230912149
162,8,-22.1076930183455
163,8,-9.23160531347208
164,8,-21.7372156489144
165,8,14.9244918681194
166,8,7.66621008231582
167,8,11.5376282893462
168,8,52.0088919423814
169,8,-37.8595501693088
170,8,19.8126630231306
171,8,24.476636847757
172,8,-9.14160473931548
173,8,-17.7431647766153
174,8,-24.0188434915753
175,8,-7.95555492818316
176,8,6.99311571601031
177,8,32.0247729096206
178,8,-19.4451509235416
179,8,5.7547945502576
180,8,-40.9637727012051
181,8,-5.89263176618424
182,8,7.34885706863627
183,8,21.4643000366774
184,8,-38.2427613502091
185,8,53.7689951076997
186,8,-8.83072122601113
187,8,-20.3083562742929
188,8,-13.962367287185
189,8,18.5293079323687
190,8,22.2023038881694
191,8,-8.72292224910301
192,8,-33.4163014639573
193,8,34.7616832285324
194,8,13.9036906175063
195,8,1.11142462099192
196,8,-3.3687525590858
197,8,12.1724092254101
198,8,-33.8946718462754
199,8,-42.5287797523281
200,8,-18.8781860763814
201,9,1
202,9,1
203,9,1
204,9,1
205,9,1
206,9,1
207,9,1
208,9,1
209,9,1
210,9,1
211,9,1
212,9,1
213,9,1
214,9,1
215,9,1
216,9,1
217,9,1
218,9,1
219,9,1
220,9,1
221,9,1
222,9,1
223,9,1
224,9,1
225,9,1
226,9,1
227,9,1
228,9,1
229,9,1
230,9,1
231,9,1
232,9,1
233,9,1
234,9,1
235,9,1
236,9,1
237,9,1
238,9,1
239,9,1
240,9,1
241,9,1
242,9,1
243,9,1
244,9,1
245,9,1
246,9,1
247,9,1
248,9,1
249,9,1
250,9,1
201,10,16.3077124595662
202,10,15.001171769304
203,10,12.7176499697572
204,10,-0.549156299330682
205,10,8.45490515734178
206,10,-11.8591048598726
207,10,-18.1039415600018
208,10,-2.69305193906528
209,10,7.22791978389112
210,10,5.57607563279789
211,10,22.5011072808379
212,10,11.3871262964881
213,10,0.852106776086653
214,10,2.98009929362732
215,10,25.5919757559821
216,10,56.0935644708731
217,10,12.4902443594381
218,10,6.03177522582537
219,10,16.1393934381656
220,10,-10.436593494708
221,10,-5.73931980949372
222,10,5.78701668240011
223,10,5.11247287457546
224,10,-0.213288832929637
225,10,-4.30953592404015
226,10,-31.2327621649851
227,10,38.4644697712223
228,10,-7.040184207805
229,10,-5.50155800183692
230,10,32.0880935187393
231,10,-20.1086378362634
232,10,-21.8281311091515
233,10,-40.3201657709132
234,10,12.9649705176774
235,10,-9.06997904524229
236,10,-28.2889601564242
237,10,-35.3907833077174
238,10,-4.17116368217416
239,10,-12.7232882244923
240,10,-6.51044769767057
241,10,9.62866004414411
242,10,-15.164076364952
243,10,6.62694019904596
244,10,-29.6065363540729
245,10,-1.82962888732461
246,10,-22.7599121589217
247,10,16.2106718155801
248,10,19.4711724074481
249,10,-10.680085474002
250,10,-16.8699058256652
251,11,1
252,11,1
253,11,1
254,11,1
255,11,1
256,11,1
257,11,1
258,11,1
259,11,1
260,11,1
261,11,1
262,11,1
263,11,1
264,11,1
265,11,1
266,11,1
267,11,1
268,11,1
269,11,1
270,11,1
271,11,1
272,11,1
273,11,1
274,11,1
275,11,1
276,11,1
277,11,1
278,11,1
279,11,1
280,11,1
281,11,1
282,11,1
283,11,1
284,11,1
285,11,1
286,11,1
287,11,1
288,11,1
289,11,1
290,11,1
291,11,1
292,11,1
293,11,1
294,11,1
295,11,1
296,11,1
297,11,1
298,11,1
299,11,1
300,11,1
251,12,-35.4772708840314
252,12,-14.5966626660446
253,12,-20.4317324151306
254,12,-1.34487669331393
255,12,13.7304949267287
256,12,-29.8067635944261
257,12,-22.0855276550454
258,12,12.2710598131989
259,12,-15.464355555502
260,12,9.30253400110972
261,12,-11.9237743930916
262,12,-24.4121417840849
263,12,8.38283431356843
264,12,16.0986138751656
265,12,-27.5588891456649
266,12,-21.6359000459299
267,12,-8.20411367193989
268,12,-3.21078669821135
269,12,-6.35275327289819
270,12,15.3698803269143
271,12,-13.8735184331902
272,12,-27.4956333435296
273,12,29.7775220226101
274,12,13.7166155264976
275,12,-3.88393005302406
276,12,24.4366291488811
277,12,23.1995221438566
278,12,-18.9249462936809
279,12,33.8341910886895
280,12,-0.103231879323307
281,12,33.9620825288704
282,12,-44.2112752198633
283,12,19.4607833961119
284,12,-26.0786947541019
285,12,4.41685497795031
286,12,-12.7968834686102
287,12,1.32494477287667
288,12,28.8976612352898
289,12,-12.4838088347039
290,12,5.87936775124627
291,12,38.7766302776462
292,12,22.4966047520435
293,12,8.21110930392775
294,12,6.30634235506573
295,12,10.7949681034373
296,12,20.7327259237408
297,12,4.08313004017298
298,12,9.25395288228285
299,12,16.4833451375052
300,12,-23.3852477140746
301,13,1
302,13,1
303,13,1
304,13,1
305,13,1
306,13,1
307,13,1
308,13,1
309,13,1
310,13,1
311,13,1
312,13,1
313,13,1
314,13,1
315,13,1
316,13,1
317,13,1
318,13,1
319,13,1
320,13,1
321,13,1
322,13,1
323,13,1
324,13,1
325,13,1
326,13,1
327,13,1
328,13,1
329,13,1
330,13,1
331,13,1
332,13,1
333,13,1
334,13,1
335,13,1
336,13,1
337,13,1
338,13,1
339,13,1
340,13,1
341,13,1
342,13,1
343,13,1
344,13,1
345,13,1
346,13,1
347,13,1
348,13,1
349,13,1
350,13,1
301,14,-4.0309876896714
302,14,-3.6272260260651
303,14,-8.03325968853117
304,14,-0.780828702136161
305,14,-4.5359387841004
306,14,11.9957874353047
307,14,12.2912440027814
308,14,26.5627539365902
309,14,-1.80797977632175
310,14,1.55373777755973
311,14,-14.620341749713
312,14,-14.6539079279936
313,14,0.283375632348633
314,14,22.4793208416156
315,14,-13.5389493758752
316,14,-14.9425112462347
317,14,36.1416094795848
318,14,-31.0643844203959
319,14,15.934419027011
320,14,-5.95745027786206
321,14,-15.0179235027298
322,14,-31.2426821991674
323,14,12.59949759653
324,14,24.3594097435134
325,14,16.7511661808015
326,14,-6.30216378364497
327,14,2.14147040193794
328,14,-17.0294669269581
329,14,15.8702652161631
330,14,-15.873367201579
331,14,-6.37725141535317
332,14,29.7909263962839
333,14,-4.08453571854559
334,14,13.9540413802295
335,14,68.1845296881809
336,14,13.6751308349229
337,14,7.87958179611889
338,14,17.3400097191008
339,14,-13.9237225401958
340,14,-19.6228310670671
341,14,-8.39391536108225
342,14,-42.5716947204503
343,14,-8.42756519165682
344,14,-17.8283466280379
345,14,14.6220809582491
346,14,7.6201207438285
347,14,-34.5317438311076
348,14,-37.9203161568818
349,14,50.9090423046117
350,14,5.19006936196717
351,15,1
352,15,1
353,15,1
354,15,1
355,15,1
356,15,1
357,15,1
358,15,1
359,15,1
360,15,1
361,15,1
362,15,1
363,15,1
364,15,1
365,15,1
366,15,1
367,15,1
368,15,1
369,15,1
370,15,1
371,15,1
372,15,1
373,15,1
374,15,1
375,15,1
376,15,1
377,15,1
378,15,1
379,15,1
380,15,1
381,15,1
382,15,1
383,15,1
384,15,1
385,15,1
386,15,1
387,15,1
388,15,1
389,15,1
390,15,1
391,15,1
392,15,1
393,15,1
394,15,1
395,15,1
396,15,1
397,15,1
398,15,1
399,15,1
400,15,1
351,16,10.8575310455922
352,16,39.5263188013917
353,16,-11.7699699304556
354,16,18.1080829472012
355,16,-4.37469764843379
356,16,-10.6011636814467
357,16,14.1416244644825
358,16,-6.61794584100099
359,16,9.55145764232378
360,16,-21.4309144856788
361,16,-7.49745692232521
362,16,16.3486783602406
363,16,9.59057387911353
364,16,-25.9159843911631
365,16,12.9036573215484
366,16,4.97114946516579
367,16,35.00456911638
368,16,41.2092209664817
369,16,14.6153828964911
370,16,19.4635659668158
371,16,12.1493366868388
372,16,-10.5085201971287
373,16,4.98578221015478
374,16,-1.29830213086828
375,16,1.94133493944478
376,16,-5.10177622622591
377,16,6.65171206218649
378,16,-11.0474539598655
379,16,-7.44218568239886
380,16,18.432933428784
381,16,54.4319366471944
382,16,23.613971318623
383,16,9.53361205599775
384,16,-6.28813239866242
385,16,39.8295717662365
386,16,-16.3552242846612
387,16,-13.3565724183461
388,16,-0.693074826990777
389,16,-1.71503775949552
390,16,6.73600223139738
391,16,-14.6346236639406
392,16,23.6203082213002
393,16,9.84770626097832
394,16,7.7058581640781
395,16,14.4413875238166
396,16,-7.06792304495107
397,16,-12.1190988948078
398,16,2.66793708593659
399,16,3.98468397342118
400,16,-5.87913854661283
401,17,1
402,17,1
403,17,1
404,17,1
405,17,1
406,17,1
407,17,1
408,17,1
409,17,1
410,17,1
411,17,1
412,17,1
413,17,1
414,17,1
415,17,1
416,17,1
417,17,1
418,17,1
419,17,1
420,17,1
421,17,1
422,17,1
423,17,1
424,17,1
425,17,1
426,17,1
427,17,1
428,17,1
429,17,1
430,17,1
431,17,1
432,17,1
433,17,1
434,17,1
435,17,1
436,17,1
437,17,1
438,17,1
439,17,1
440,17,1
441,17,1
442,17,1
443,17,1
444,17,1
445,17,1
446,17,1
447,17,1
448,17,1
449,17,1
450,17,1
401,18,23.8113337291943
402,18,-3.77285249725717
403,18,-19.3883486232469
404,18,3.21691832465354
405,18,12.3408770512664
406,18,-26.0543366589481
407,18,-22.2471818699805
408,18,3.04525763974886
409,18,-6.56272335774888
410,18,4.76715010230186
411,18,-7.92369123265779
412,18,12.0375788614488
413,18,-23.3586234886476
414,18,10.4030617939127
415,18,-2.27686081083282
416,18,23.2780105009607
417,18,32.2958999281647
418,18,-4.62949630230899
419,18,-8.20848972752406
420,18,-10.6740388447034
421,18,-12.3254892621004
422,18,18.7091056232891
423,18,1.20763618893665
424,18,26.4110951404991
425,18,-6.72362087662019
426,18,-13.6929215430044
427,18,7.81747160205433
428,18,-41.2503550561282
429,18,6.30016524852797
430,18,-4.16900701714677
431,18,-2.14271097844431
432,18,-19.4077529848411
433,18,3.50117641899626
434,18,-5.85872970848052
435,18,-36.6679503559791
436,18,14.3639420219275
437,18,-8.00569460356048
438,18,-7.15411230100253
439,18,-12.9265580289204
440,18,-17.8285672928926
441,18,-5.49238391692692
442,18,31.2447622434767
443,18,14.5024872904886
444,18,-10.5721159444736
445,18,20.6133215134533
446,18,-0.841405435264671
447,18,-11.1162854733877
448,18,-20.6373596429108
449,18,3.54013546196674
450,18,14.1655741622603
451,19,1
452,19,1
453,19,1
454,19,1
455,19,1
456,19,1
457,19,1
458,19,1
459,19,1
460,19,1
461,19,1
462,19,1
463,19,1
464,19,1
465,19,1
466,19,1
467,19,1
468,19,1
469,19,1
470,19,1
471,19,1
472,19,1
473,19,1
474,19,1
475,19,1
476,19,1
477,19,1
478,19,1
479,19,1
480,19,1
481,19,1
482,19,1
483,19,1
484,19,1
485,19,1
486,19,1
487,19,1
488,19,1
489,19,1
490,19,1
491,19,1
492,19,1
493,19,1
494,19,1
495,19,1
496,19,1
497,19,1
498,19,1
499,19,1
500,19,1
451,20,21.4551089933727
452,20,12.3894556546583
453,20,-3.65047213149279
454,20,-16.3721406117675
455,20,-9.75777751359644
456,20,29.7966241265171
457,20,28.0476243140201
458,20,-8.09127966568886
459,20,-21.8300646717516
460,20,10.9800704191248
461,20,9.72817989163635
462,20,6.27416841510362
463,20,-13.6477755389362
464,20,19.6050148455071
465,20,-9.94383741592699
466,20,-7.93765477560118
467,20,7.25908252228883
468,20,-11.4848719637492
469,20,10.0320614946362
470,20,0.69400557482904
471,20,14.7303732899867
472,20,-30.6256029937896
473,20,3.05891651255091
474,20,-7.68382302437372
475,20,-23.1691403338334
476,20,-28.4241735322157
477,20,13.1869262798005
478,20,-4.63773402963524
479,20,-9.62540919307129
480,20,24.9986123735349
481,20,37.0676202538825
482,20,0.514045028348477
483,20,13.1589399260245
484,20,-1.83238574781158
485,20,-18.9656612682082
486,20,11.0426066299477
487,20,-37.8343464175526
488,20,-17.2757975562842
489,20,21.3843410446642
490,20,-7.65152098549235
491,20,34.9326807692806
492,20,-19.2687773636171
493,20,-15.5638130641017
494,20,-3.78150923156155
495,20,-1.23673134334859
496,20,19.7414786382458
497,20,-4.63945076596274
498,20,-39.2032617210566
499,20,16.8951099881113
500,20,9.45104683226199
501,21,1
502,21,1
503,21,1
504,21,1
505,21,1
506,21,1
507,21,1
508,21,1
509,21,1
510,21,1
511,21,1
512,21,1
513,21,1
514,21,1
515,21,1
516,21,1
517,21,1
518,21,1
519,21,1
520,21,1
521,21,1
522,21,1
523,21,1
524,21,1
525,21,1
526,21,1
527,21,1
528,21,1
529,21,1
530,21,1
531,21,1
532,21,1
533,21,1
534,21,1
535,21,1
536,21,1
537,21,1
538,21,1
539,21,1
540,21,1
541,21,1
542,21,1
543,21,1
544,21,1
545,21,1
546,21,1
547,21,1
548,21,1
549,21,1
550,21,1
501,22,-36.8251542824787
502,22,-27.7735438592977
503,22,-5.10676100854116
504,22,15.7679565486366
505,22,-25.9681409190429
506,22,1.54773445670136
507,22,-7.39510829486751
508,22,18.4066846001985
509,22,-40.8660165182445
510,22,-2.88114514926079
511,22,-39.6285236012052
512,22,-18.9783506021238
513,22,-23.0359008854144
514,22,-28.4016451119641
515,22,-51.6801807344853
516,22,16.6367921130536
517,22,41.7436746723229
518,22,2.12385167763628
519,22,-5.20849708387386
520,22,35.9660287398737
521,22,-8.61128676153496
522,22,-33.660369302216
523,22,36.2077267016066
524,22,12.1126759521485
525,22,-6.94428279076184
526,22,-11.9788611184468
527,22,-3.84586172078674
528,22,6.83339629456734
529,22,1.53568556492295
530,22,9.5389029823912
531,22,11.8061731014192
532,22,-29.391101108108
533,22,-12.3878952845864
534,22,-10.8069322712221
535,22,-7.02953590846606
536,22,25.8901570620334
537,22,6.74217393055429
538,22,7.35322449378289
539,22,18.6563984172348
540,22,30.892020963401
541,22,4.1750295743269
542,22,-12.9686103126477
543,22,27.1980395160025
544,22,-3.45273308089749
545,22,-26.0137913361666
546,22,4.84685687489644
547,22,3.42441682419413
548,22,27.049067014148
549,22,28.9056615523805
550,22,-20.598806067286
551,23,1
552,23,1
553,23,1
554,23,1
555,23,1
556,23,1
557,23,1
558,23,1
559,23,1
560,23,1
561,23,1
562,23,1
563,23,1
564,23,1
565,23,1
566,23,1
567,23,1
568,23,1
569,23,1
570,23,1
571,23,1
572,23,1
573,23,1
574,23,1
575,23,1
576,23,1
577,23,1
578,23,1
579,23,1
580,23,1
581,23,1
582,23,1
583,23,1
584,23,1
585,23,1
586,23,1
587,23,1
588,23,1
589,23,1
590,23,1
591,23,1
592,23,1
593,23,1
594,23,1
595,23,1
596,23,1
597,23,1
598,23,1
599,23,1
600,23,1
551,24,-28.7435229737965
552,24,10.0027040808031
553,24,13.3718804817342
554,24,11.2434380523808
555,24,-3.85777772823853
556,24,32.9708541196902
557,24,-4.28244081800549
558,24,-27.7382796805246
559,24,3.68245102543115
560,24,-7.1349839983211
561,24,-24.5312667787315
562,24,-10.2808885481604
563,24,-41.8784853588225
564,24,-13.6075830449455
565,24,-3.51150152937671
566,24,-23.0728999353919
567,24,6.13336634629455
568,24,-8.40682985305388
569,24,-9.1675103635544
570,24,9.07502470353084
571,24,-0.87347192102985
572,24,-7.06553654813211
573,24,-19.1969796411477
574,24,9.79241219230317
575,24,3.29398671953655
576,24,-13.0790469284078
577,24,-11.5149975228531
578,24,6.51892466213775
579,24,-6.47321611176717
580,24,-13.3775934963182
581,24,25.8444849885531
582,24,-37.9618976684134
583,24,11.8299344669778
584,24,23.8870983215056
585,24,-4.76395916751419
586,24,-3.86472093404216
587,24,7.23673487480616
588,24,10.6900365659269
589,24,-53.0060452922534
590,24,30.1655292854873
591,24,-0.454396926082342
592,24,28.0010148837842
593,24,9.51440586155055
594,24,1.93437333698553
595,24,27.5404166892462
596,24,-27.8455312119963
597,24,2.95520236575031
598,24,-6.20265647008017
599,24,12.0703375141745
600,24,6.85209854150222
601,25,1
602,25,1
603,25,1
604,25,1
605,25,1
606,25,1
607,25,1
608,25,1
609,25,1
610,25,1
611,25,1
612,25,1
613,25,1
614,25,1
615,25,1
616,25,1
617,25,1
618,25,1
619,25,1
620,25,1
621,25,1
622,25,1
623,25,1
624,25,1
625,25,1
626,25,1
627,25,1
628,25,1
629,25,1
630,25,1
631,25,1
632,25,1
633,25,1
634,25,1
635,25,1
636,25,1
637,25,1
638,25,1
639,25,1
640,25,1
641,25,1
642,25,1
643,25,1
644,25,1
645,25,1
646,25,1
647,25,1
648,25,1
649,25,1
650,25,1
601,26,12.6079863901627
602,26,28.4186784412502
603,26,-1.20768599252228
604,26,-26.5921201990452
605,26,-3.99003903186674
606,26,-10.4396769682655
607,26,1.13283663237023
608,26,4.69520845491994
609,26,-6.52005956296462
610,26,-10.5209755953123
611,26,-17.5238131936538
612,26,-18.7047866047116
613,26,-23.2691926002589
614,26,14.3380695267464
615,26,-5.93826520649641
616,26,28.8466006924622
617,26,19.6275631991234
618,26,-27.8137946597448
619,26,-23.0619740452648
620,26,23.4954271415921
621,26,3.22296719961701
622,26,-11.7037936512709
623,26,18.3547788760304
624,26,-29.4828845599849
625,26,53.4349519533661
626,26,-6.70621213221251
627,26,8.24287270634738
628,26,8.97743021979225
629,26,-0.291444094267437
630,26,7.909709052228
631,26,1.34552870244507
632,26,-5.07785107518564
633,26,17.1916316311096
634,26,0.277165719902239
635,26,0.933982201503427
636,26,8.08524879392103
637,26,3.34793086963936
638,26,-7.16546343209843
639,26,-2.20088243381279
640,26,-19.8529213796244
641,26,-60.171155544438
642,26,-4.04690502941078
643,26,-53.8074396771472
644,26,10.3155033529781
645,26,-5.83056111755326
646,26,-5.56510368203294
647,26,19.9131767370252
648,26,-12.8423060928135
649,26,-11.5761878333379
650,26,-7.90462653617142
651,27,1
652,27,1
653,27,1
654,27,1
655,27,1
656,27,1
657,27,1
658,27,1
659,27,1
660,27,1
661,27,1
662,27,1
663,27,1
664,27,1
665,27,1
666,27,1
667,27,1
668,27,1
669,27,1
670,27,1
671,27,1
672,27,1
673,27,1
674,27,1
675,27,1
676,27,1
677,27,1
678,27,1
679,27,1
680,27,1
681,27,1
682,27,1
683,27,1
684,27,1
685,27,1
686,27,1
687,27,1
688,27,1
689,27,1
690,27,1
691,27,1
692,27,1
693,27,1
694,27,1
695,27,1
696,27,1
697,27,1
698,27,1
699,27,1
700,27,1
651,28,8.00696004669896
652,28,45.5208224089326
653,28,-2.21774287906612
654,28,-8.96754222437805
655,28,23.5865986337261
656,28,18.6399702373038
657,28,11.7032953429394
658,28,27.5100967213623
659,28,44.6811606998068
660,28,39.3335293191437
661,28,10.8736676431743
662,28,18.7428921340062
663,28,-6.07876924717607
664,28,-9.61902201017628
665,28,31.2307847958292
666,28,10.4483560979082
667,28,-1.87168323472493
668,28,35.126504031209
669,28,-10.516516777626
670,28,-8.00396339282185
671,28,-26.770055923143
672,28,-3.91620567571999
673,28,-6.78297943597062
674,28,-6.58937254737652
675,28,-35.0794278723924
676,28,-0.193588560354539
677,28,-10.2699174491436
678,28,-0.531814146445465
679,28,15.9005332699896
680,28,-19.5814861009887
681,28,19.5213555573955
682,28,-43.7703753494585
683,28,7.96889836818835
684,28,16.1064397315532
685,28,-39.3812284274449
686,28,-9.41291621409052
687,28,23.1668214475973
688,28,-2.70636890329332
689,28,9.90635243288373
690,28,12.420404065576
691,28,3.41891118538785
692,28,18.7535843417004
693,28,0.751084895731353
694,28,19.6500826045013
695,28,8.32092007949834
696,28,-17.6625901900314
697,28,29.4411744196518
698,28,11.4543874091787
699,28,-6.09242481904598
700,28,-7.07450685670581
701,29,1
702,29,1
703,29,1
704,29,1
705,29,1
706,29,1
707,29,1
708,29,1
709,29,1
710,29,1
711,29,1
712,29,1
713,29,1
714,29,1
715,29,1
716,29,1
717,29,1
718,29,1
719,29,1
720,29,1
721,29,1
722,29,1
723,29,1
724,29,1
725,29,1
726,29,1
727,29,1
728,29,1
729,29,1
730,29,1
731,29,1
732,29,1
733,29,1
734,29,1
735,29,1
736,29,1
737,29,1
738,29,1
739,29,1
740,29,1
741,29,1
742,29,1
743,29,1
744,29,1
745,29,1
746,29,1
747,29,1
748,29,1
749,29,1
750,29,1
701,30,31.6300446290548
702,30,6.81588852498989
703,30,-5.45589663773014
704,30,0.341115359700778
705,30,7.06354982370416
706,30,-22.81406370943
707,30,55.8753341875374
708,30,16.5230920093348
709,30,62.7226563151979
710,30,-25.780700276794
711,30,-11.9272861763173
712,30,-12.6002627471545
713,30,24.2039459107281
714,30,25.2465954319322
715,30,-9.25669094083757
716,30,2.00405224077428
717,30,-12.4554926581639
718,30,-5.4581463035507
719,30,-37.6633709302596
720,30,23.9205464164385
721,30,-20.4302434208934
722,30,15.0041843398514
723,30,25.1291189329528
724,30,7.94156492809136
725,30,4.52189329585633
726,30,-22.0981633089888
727,30,14.9378953211592
728,30,19.7260399132004
729,30,-12.3445130355281
730,30,-28.7902093208126
731,30,9.9643879604196
732,30,-25.9119164626635
733,30,-28.8025751132647
734,30,24.6981657513393
735,30,-7.10456291989258
736,30,-14.3310956606918
737,30,-19.471051390926
738,30,21.9154283620035
739,30,11.3138487927401
740,30,-9.30167870033678
741,30,8.76836523469687
742,30,13.5160850147635
743,30,45.5813620795799
744,30,0.126226864975716
745,30,33.5964854108628
746,30,-4.3620801598116
747,30,16.5400087844093
748,30,-21.7264102665229
749,30,-2.04795363834831
750,30,-21.7279849572363
751,31,1
752,31,1
753,31,1
754,31,1
755,31,1
756,31,1
757,31,1
758,31,1
759,31,1
760,31,1
761,31,1
762,31,1
763,31,1
764,31,1
765,31,1
766,31,1
767,31,1
768,31,1
769,31,1
770,31,1
771,31,1
772,31,1
773,31,1
774,31,1
775,31,1
776,31,1
777,31,1
